SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 17.8600, 893, -0.06543060, -0.84881181, -0.01068674, 18.11505508, -38.62274170, 158.07029724, -16.30906487, -27.06257820, 4.09652758, 18.16580582, -29.35494995, -63.22172165, 0.83447218, 0.00108821, 0.29312116, 0.46662080, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.8800, 894, -0.15654135, -0.77361894, -0.07265393, 25.98823738, -115.41844940, 163.55824280, -17.28909111, -25.74572754, 6.24680710, 20.32349014, -32.49575424, -66.05715942, 0.81919312, 0.00810225, 0.32322109, 0.47369313, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.9000, 895, 0.30431691, -0.87850285, -0.18740782, 13.69395924, -9.20906162, -17.39468956, -29.73273468, -59.32773209, -6.60255718, 72.75131989, 7.25459671, -146.21600342, -0.19757910, 0.22072506, -0.55154991, -0.77976638, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.9000, 895, -0.46986938, -0.90867037, -0.16985382, 22.70667839, -118.09030151, 157.58163452, -17.88304901, -23.52515793, 8.23167610, 22.66948891, -35.41393661, -69.15327454, 0.80298638, 0.01508148, 0.35179618, 0.48085845, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.9200, 896, -0.77390283, -0.98371947, -0.12302543, 25.68273735, -86.83705902, 155.32957458, -17.82365227, -21.76935768, 8.89330101, 24.83166885, -38.28125381, -71.73036194, 0.78899455, 0.02300287, 0.37850845, 0.48341489, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.9200, 896, 0.25896239, -0.91341490, -0.25548142, 22.95937157, -12.43464661, -10.89513016, -29.40578651, -59.96155167, -6.33997536, 73.12370300, 7.46265888, -146.54779053, -0.19354683, 0.22113460, -0.55423433, -0.77875775, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.9400, 897, -0.87850732, -0.88803411, 0.04432215, 27.27078819, -67.06890106, 152.70594788, -19.60552025, -19.96191597, 9.88573265, 26.84514618, -41.08366394, -73.98817444, 0.77649677, 0.03176108, 0.40339994, 0.48302445, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.9400, 897, 0.18398461, -0.99545968, -0.30241850, 28.62002754, -20.76390839, -8.44343853, -28.84105873, -61.17157364, -5.98986816, 73.61179352, 7.58465433, -147.02093506, -0.18876968, 0.22045670, -0.55817646, -0.77730560, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.9600, 898, 0.15509261, -1.01066601, -0.20140545, 31.11269951, -22.43283844, -4.25854158, -29.61384583, -59.61583328, -6.13574553, 74.15484619, 7.64564276, -147.49322510, -0.18421318, 0.21943198, -0.56262231, -0.77548134, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.9600, 898, -0.77530164, -0.66493738, 0.21587686, 11.01779556, -38.95508957, 142.66044617, -18.83337593, -19.52296448, 10.08422089, 28.25165367, -43.71269608, -75.76419830, 0.76618159, 0.04290374, 0.42403302, 0.48095855, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 17.9800, 899, -0.74081516, -0.55189353, 0.28099024, 7.85561609, -31.72688103, 128.16650391, -19.39763451, -17.43149757, 11.04357529, 29.52949905, -46.06039047, -77.38310242, 0.75692201, 0.05342165, 0.44188705, 0.47848824, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 17.9800, 899, 0.20946351, -0.99222165, -0.13299812, 31.90009308, -16.98397255, -5.07805109, -29.22745323, -60.04798126, -5.49389172, 74.73673248, 7.75827646, -147.86631775, -0.17999366, 0.21925671, -0.56701314, -0.77332079, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.0000, 900, 0.19975132, -0.97988534, -0.15102452, 27.72598839, -15.57107067, -5.10190439, -29.55439949, -60.24965286, -4.76450586, 75.21869659, 7.85253811, -148.21252441, -0.17624612, 0.21890388, -0.57071179, -0.77156109, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.0000, 900, -0.80806923, -0.45519090, 0.42112565, 2.19256592, -11.26699638, 110.18216705, -20.31826782, -15.90808392, 10.87817001, 30.38764191, -48.14113235, -78.51184082, 0.74992287, 0.06377432, 0.45620111, 0.47479367, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.0200, 901, -0.86208737, -0.35610214, 0.44088465, 3.36593914, -6.59493542, 95.97171021, -20.49645233, -15.75315952, 10.21654510, 31.11669540, -49.95801926, -79.44343567, 0.74404848, 0.07297132, 0.46827802, 0.47093824, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.0200, 901, 0.08555838, -1.02192557, -0.09883982, 19.89515495, -12.15381718, -1.89098060, -29.52467728, -60.24965286, -4.44357872, 75.63997650, 7.86846352, -148.43060303, -0.17389160, 0.21856223, -0.57392585, -0.76980609, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.0400, 902, 0.20133364, -1.00041032, -0.07990623, 8.69383240, -3.36857843, -2.89228129, -29.31661987, -60.56656647, -4.93955517, 75.78164673, 7.93446255, -148.50463867, -0.17277621, 0.21883540, -0.57487178, -0.76927364, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.0400, 902, -0.85361844, -0.35796392, 0.55234122, 18.58214188, -3.63006711, 86.43450165, -20.49645233, -14.25556564, 10.48119736, 32.02824020, -51.60834885, -80.20622253, 0.73925078, 0.07954962, 0.48002052, 0.46557540, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.0600, 903, 0.17194258, -1.00869036, -0.04734168, -1.92230332, 2.77000237, -3.01316833, -29.37606621, -60.68180466, -4.79367828, 75.72729492, 7.99615908, -148.45639038, -0.17287868, 0.21939711, -0.57427740, -0.76953453, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.0600, 903, -0.95805788, -0.41470793, 0.53617167, 24.76535034, 3.87486267, 67.18392944, -20.43705940, -13.97153854, 10.15038490, 32.85144806, -52.93690872, -80.64082336, 0.73621470, 0.08363067, 0.48974511, 0.45950377, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.0800, 904, 0.17796440, -1.00664067, -0.07202438, -14.09845448, 5.22011280, -2.69509196, -29.67329025, -60.22084427, -5.49389172, 75.51433563, 8.05603695, -148.33857727, -0.17376329, 0.22005463, -0.57248682, -0.77048117, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.0800, 904, -0.97375870, -0.45736849, 0.49451894, 31.71008110, 20.16171837, 48.47265244, -20.88252640, -12.44812298, 10.08422089, 33.13621521, -54.01413345, -80.31539917, 0.73616439, 0.08651751, 0.49648795, 0.45174819, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.1000, 905, 0.17786133, -1.00094187, -0.14237696, -21.83047104, 3.13086414, -4.97102880, -28.95994759, -60.73942184, -5.02708006, 75.06993103, 8.11159420, -148.28379822, -0.17469394, 0.22001454, -0.56926471, -0.77266651, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.1000, 905, -0.89122492, -0.43201411, 0.41564870, 35.44853592, 33.74298096, 35.60593414, -21.26859665, -11.82842922, 9.05870628, 33.07285309, -54.92768478, -79.48108673, 0.73798835, 0.08845206, 0.50141901, 0.44286391, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.1200, 906, 0.20472236, -0.98731667, -0.12080044, -26.74716377, 4.88117981, -3.99883103, -29.64356804, -60.96990585, -5.31883478, 74.55319214, 8.16713619, -148.18098450, -0.17609069, 0.22009636, -0.56545228, -0.77512163, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.1200, 906, -0.86596239, -0.39712960, 0.31008351, 37.47808075, 26.50376129, 28.96759224, -20.91222000, -12.16409683, 8.72789478, 33.14739990, -55.68128204, -78.76129913, 0.73960406, 0.08903417, 0.50601292, 0.43475258, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.1400, 907, 0.20840915, -0.96929270, -0.21608140, -29.75575447, 9.39865875, -3.70525050, -29.25717354, -60.53775406, -5.34801483, 73.98065948, 8.20864391, -147.98085022, -0.17833185, 0.22046733, -0.56109422, -0.77766657, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.1400, 907, -0.93484473, -0.44445646, 0.32017964, 44.24413300, 19.21504784, 22.14444923, -21.59527397, -11.20873451, 8.89330101, 33.47656250, -56.26534653, -78.17753601, 0.74109399, 0.08757641, 0.51060688, 0.42707232, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.1600, 908, 0.14798847, -0.95376217, -0.19783385, -31.81807137, 18.21369743, -1.20118058, -29.28689766, -61.05633545, -5.49389172, 73.39675903, 8.24323559, -147.60276794, -0.18184952, 0.22162099, -0.55631715, -0.77995265, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.1600, 908, -1.04167879, -0.51798195, 0.20931570, 41.84432602, 15.75115681, 10.62099457, -21.20919991, -10.76978588, 9.25719452, 33.73011398, -56.60918427, -77.55688477, 0.74300402, 0.08507003, 0.51372325, 0.42047191, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.1800, 909, 0.22266309, -0.95741820, -0.25645277, -32.51147461, 21.22086143, -1.66973436, -29.13828468, -60.71061707, -5.96069574, 72.80735016, 8.31408882, -147.16979980, -0.18558230, 0.22323659, -0.55129462, -0.78217578, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.1800, 909, -1.00177658, -0.52786994, 0.13806057, 34.48270035, 25.01260185, 0.45710969, -21.95164490, -11.36365891, 8.36400032, 33.49495316, -56.81187439, -76.54624939, 0.74616283, 0.08318149, 0.51462322, 0.41410732, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.2000, 910, 0.26596031, -0.93924999, -0.15844712, -27.32001686, 26.99470711, -1.55785501, -29.16800690, -60.65299606, -6.33997536, 72.35221863, 8.41641903, -146.62617493, -0.18966763, 0.22577338, -0.54687870, -0.78356636, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.2000, 910, -0.94357532, -0.50763643, 0.06358134, 24.60135269, 34.30755234, -5.80413246, -22.54560089, -10.51157951, 7.63621569, 32.66773987, -56.92235947, -75.13336945, 0.75043374, 0.08284944, 0.51323980, 0.40812993, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.2200, 911, -0.92493474, -0.51517004, 0.00007310, 23.41400909, 18.43051720, -6.14080811, -22.07043457, -10.38247585, 7.07383347, 32.46194077, -56.93493271, -74.38275146, 0.75292343, 0.08090567, 0.51311141, 0.40407589, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.2400, 912, -1.01854205, -0.54495728, -0.02265610, 16.23963737, 1.47587657, -5.36404085, -21.95164490, -10.79560566, 7.40464544, 32.62491226, -56.86250687, -74.20890045, 0.75378507, 0.07866620, 0.51343179, 0.40250152, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.2200, 911, 0.20176156, -0.94471449, -0.25164837, -20.31446648, 24.50773811, -0.43972403, -29.28689766, -60.48013306, -6.45668030, 72.00455475, 8.47827721, -146.15432739, -0.19327128, 0.22784689, -0.54341787, -0.78449285, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.2400, 912, 0.17184027, -0.97132069, -0.26805970, -14.94841671, 13.61251259, 1.55145681, -29.04911613, -60.10560226, -7.41946840, 71.76493835, 8.48577213, -145.87431335, -0.19562881, 0.22881517, -0.54120070, -0.78515923, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.2600, 913, 0.23123538, -0.94589359, -0.24885027, -6.99206400, 8.90297699, 0.94516379, -29.10856056, -60.76823425, -7.59451818, 71.66392517, 8.49639702, -145.69795227, -0.19698593, 0.22954467, -0.54012990, -0.78534424, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.2600, 913, -0.98744327, -0.49754554, 0.03740281, 7.40610743, -1.04991651, -6.21064234, -22.30801964, -10.89888859, 7.80162191, 32.50388336, -56.74788284, -73.99634552, 0.75466448, 0.07789580, 0.51255834, 0.40211642, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.2800, 914, 0.19257490, -0.94804919, -0.25859776, -0.84932292, 4.28963947, 1.91777873, -28.98967171, -59.38534927, -6.95265675, 71.63440704, 8.48805618, -145.61424255, -0.19766064, 0.22983293, -0.53978014, -0.78533083, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.2800, 914, -0.97191209, -0.50275153, 0.07657949, 1.21993339, -1.98780572, -8.90507889, -21.80315590, -11.46694088, 7.30540371, 32.50743484, -56.56420898, -73.96569824, 0.75512022, 0.07675052, 0.51163781, 0.40265337, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.3000, 915, 0.20875280, -0.95061302, -0.21664160, 3.08785462, 6.62785625, 1.83155906, -28.87078094, -60.01917267, -6.83595943, 71.72548676, 8.49535179, -145.47416687, -0.19840053, 0.23069870, -0.54010475, -0.78466690, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.3000, 915, -0.97594380, -0.49950033, 0.12997332, -1.91611874, -7.98103333, -11.23068237, -22.21892357, -11.51858139, 8.23167610, 32.58822250, -56.29114532, -74.10375977, 0.75519687, 0.07536823, 0.51041126, 0.40432385, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.3200, 916, 0.18241951, -0.96858215, -0.23645818, 5.43382072, 7.76139069, 2.98939729, -28.78161430, -61.31562424, -7.50699329, 71.87082672, 8.48898888, -145.31474304, -0.19923039, 0.23166072, -0.54079342, -0.78369844, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.3200, 916, -0.96644247, -0.48125088, 0.18880874, -3.35818028, -12.33022308, -15.58109951, -21.53587532, -11.18291473, 7.83470392, 32.78286362, -55.91302109, -74.37049103, 0.75507194, 0.07323741, 0.50896227, 0.40676787, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.3400, 917, 0.20367724, -0.96841192, -0.20406553, 5.52233648, 5.00406504, 3.53452229, -28.33577347, -60.07679367, -7.71122265, 72.00475311, 8.45792866, -145.20193481, -0.19988671, 0.23222138, -0.54155701, -0.78283751, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.3400, 917, -0.91829669, -0.50030679, 0.24040283, -4.62476492, -14.57599449, -19.67519569, -21.95164490, -11.10545254, 7.47080946, 32.99103546, -55.44002914, -74.67361450, 0.75496846, 0.07065599, 0.50705796, 0.40978381, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.3600, 918, -0.87896776, -0.53378892, 0.24734871, -5.36805391, -16.32961464, -24.21568680, -21.95164490, -11.02799034, 8.36400032, 33.19448853, -54.83474731, -74.98465729, 0.75502479, 0.06740817, 0.50445926, 0.41341805, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.3600, 918, 0.24535172, -0.96153611, -0.17584023, 4.56937599, 4.95200443, 5.21822596, -28.51411057, -60.85466385, -7.30276346, 72.12357330, 8.39134312, -145.08186340, -0.20080115, 0.23255734, -0.54228914, -0.78199661, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.3800, 919, 0.20663932, -0.96591753, -0.18706784, 4.43971586, 6.66587591, 7.25019789, -28.75189018, -60.07679367, -6.92348433, 72.26319885, 8.31540298, -144.92295837, -0.20198426, 0.23305449, -0.54310620, -0.78097606, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.3800, 919, -0.88018948, -0.54417956, 0.24096601, -6.30625248, -17.15171623, -29.57953072, -21.56557465, -11.69932556, 8.92638302, 33.36605453, -54.15310287, -75.26634216, 0.75524718, 0.06380669, 0.50137883, 0.41731244, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.4000, 920, 0.20558895, -0.97048998, -0.22424030, 2.99166250, 2.43623304, 8.21384335, -28.21688461, -60.10560226, -6.98183680, 72.35746002, 8.17403698, -144.83766174, -0.20308740, 0.23269418, -0.54392457, -0.78022754, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.4000, 920, -0.89781511, -0.57727104, 0.24170779, -6.59272242, -20.59500122, -34.47919464, -21.53587532, -12.03499413, 9.05870628, 33.56707001, -53.33456421, -75.59605408, 0.75547153, 0.05945075, 0.49767926, 0.42195237, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.4200, 921, -0.86966974, -0.61925387, 0.23219778, -12.10951614, -18.61705589, -39.49640656, -21.35768890, -12.49976444, 8.13243389, 33.56724167, -52.44812393, -75.81456757, 0.75603926, 0.05553963, 0.49294490, 0.42699581, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.4200, 921, 0.20837344, -0.96599996, -0.20896003, 3.43820548, 0.39313880, 10.68781853, -29.04911613, -59.81750107, -7.04018927, 72.48147583, 8.02037334, -144.78231812, -0.20398884, 0.23216559, -0.54503584, -0.77937394, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.4400, 922, 0.24034768, -0.96028543, -0.20037995, 4.32436705, 0.47724658, 13.71375751, -28.72216797, -61.37324524, -7.09853363, 72.61476135, 7.76618147, -144.70381165, -0.20553814, 0.23110473, -0.54640949, -0.77831972, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.4400, 922, -0.84028202, -0.65469283, 0.21630763, -18.94928741, -14.93716335, -44.34717178, -21.20919991, -12.96453571, 9.29027271, 33.29810333, -51.48297501, -75.87912750, 0.75711983, 0.05229870, 0.48683754, 0.43246251, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.4600, 923, 0.21996149, -0.96737272, -0.20753852, 6.20991516, 2.00549507, 16.86061478, -28.87078094, -59.73107147, -6.48585272, 72.79714966, 7.46294832, -144.58631897, -0.20750269, 0.23000012, -0.54815567, -0.77689636, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.4600, 923, -0.84621298, -0.65379727, 0.21507736, -26.83581734, -5.55758047, -50.92950439, -21.23889732, -14.22974396, 9.55492496, 32.60291672, -50.41447067, -75.62923431, 0.75932854, 0.04999191, 0.47863528, 0.43798333, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.4800, 924, 0.19355392, -0.97589391, -0.21592130, 7.38408470, 0.37482998, 18.95987129, -29.43551064, -59.75988007, -7.01100922, 73.00596619, 7.12959146, -144.49520874, -0.20939013, 0.22862573, -0.55020350, -0.77534646, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.4800, 924, -0.84880757, -0.61109644, 0.21148655, -32.56851196, 3.95960474, -56.05084229, -20.52614975, -14.30720615, 9.52184296, 31.59823227, -49.31274796, -75.12662506, 0.76243722, 0.04857542, 0.46904367, 0.44308913, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.5000, 925, -0.84354955, -0.58670181, 0.20012833, -36.42964554, 8.24148178, -60.82676315, -21.47647858, -15.10764503, 9.02562428, 30.42395401, -48.12590027, -74.50601959, 0.76609641, 0.04746595, 0.45820877, 0.44820535, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 18.5000, 925, 0.17194466, -0.97683924, -0.20920439, 7.86709929, -2.49077511, 19.86371803, -29.43551064, -59.06844330, -7.06936121, 73.21496582, 6.75204039, -144.45982361, -0.21112838, 0.22669990, -0.55246502, -0.77383107, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.5200, 926, -0.81720549, -0.57614046, 0.21582565, -38.96850967, 12.83243465, -67.10588837, -20.94191933, -16.08882713, 8.99254227, 29.11353111, -46.83128357, -73.76604462, 0.77037650, 0.04637472, 0.44608670, 0.45318431, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 18.5400, 927, -0.79526359, -0.57293266, 0.20559090, -41.88462830, 18.41221046, -72.97241974, -20.73403740, -16.39867592, 9.25719452, 27.67541695, -45.42970657, -72.91900635, 0.77524650, 0.04536745, 0.43265957, 0.45797431, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
